report_id,report_type,report_start,report_end,report_revision,source_sha256,source_page,geography_type,geography_code,geography_label,offense_code,offense_label,period,statistic,observation_year,comparison_year,comparison_lag_years,value_numeric,value_reported,null_reason,extraction_version,validation_status
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,felony_theft,Felony Theft,year_to_date,percent_change,2025,2021,4,-6.0,-6%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,felony_theft,Felony Theft,year_to_date,percent_change,2025,2020,5,-9.0,-9%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,felony_theft,Felony Theft,year_to_date,percent_change,2025,2019,6,11.0,11%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,auto_theft,Auto Theft,last_7_days,count,2025,,,0,0,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,auto_theft,Auto Theft,last_7_days,count,2024,,,1,1,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,auto_theft,Auto Theft,last_7_days,percent_change,2025,2024,1,-100.0,-100%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,auto_theft,Auto Theft,last_28_days,count,2025,,,8,8,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,auto_theft,Auto Theft,last_28_days,count,2024,,,2,2,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,auto_theft,Auto Theft,last_28_days,percent_change,2025,2024,1,300.0,300%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,auto_theft,Auto Theft,year_to_date,count,2025,,,73,73,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,auto_theft,Auto Theft,year_to_date,count,2024,,,82,82,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,auto_theft,Auto Theft,year_to_date,percent_change,2025,2024,1,-11.0,-11%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,auto_theft,Auto Theft,year_to_date,percent_change,2025,2023,2,-26.0,-26%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,auto_theft,Auto Theft,year_to_date,percent_change,2025,2022,3,43.0,43%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,auto_theft,Auto Theft,year_to_date,percent_change,2025,2021,4,-5.0,-5%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,auto_theft,Auto Theft,year_to_date,percent_change,2025,2020,5,20.0,20%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,auto_theft,Auto Theft,year_to_date,percent_change,2025,2019,6,14.0,14%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,major_crime_total,TOTAL,last_7_days,count,2025,,,2,2,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,major_crime_total,TOTAL,last_7_days,count,2024,,,7,7,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,major_crime_total,TOTAL,last_7_days,percent_change,2025,2024,1,-71.0,-71%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,major_crime_total,TOTAL,last_28_days,count,2025,,,21,21,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,major_crime_total,TOTAL,last_28_days,count,2024,,,26,26,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,major_crime_total,TOTAL,last_28_days,percent_change,2025,2024,1,-19.0,-19%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,major_crime_total,TOTAL,year_to_date,count,2025,,,270,270,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,major_crime_total,TOTAL,year_to_date,count,2024,,,260,260,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,major_crime_total,TOTAL,year_to_date,percent_change,2025,2024,1,4.0,4%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,major_crime_total,TOTAL,year_to_date,percent_change,2025,2023,2,-15.0,-15%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,major_crime_total,TOTAL,year_to_date,percent_change,2025,2022,3,-8.0,-8%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,major_crime_total,TOTAL,year_to_date,percent_change,2025,2021,4,-19.0,-19%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,major_crime_total,TOTAL,year_to_date,percent_change,2025,2020,5,-16.0,-16%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,major_crime_total,TOTAL,year_to_date,percent_change,2025,2019,6,-20.0,-20%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,shooting_incidents,Shooting Incidents,last_7_days,count,2025,,,0,0,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,shooting_incidents,Shooting Incidents,last_7_days,count,2024,,,0,0,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,shooting_incidents,Shooting Incidents,last_7_days,percent_change,2025,2024,1,,*,undefined_zero_denominator,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,shooting_incidents,Shooting Incidents,last_28_days,count,2025,,,0,0,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,shooting_incidents,Shooting Incidents,last_28_days,count,2024,,,0,0,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,shooting_incidents,Shooting Incidents,last_28_days,percent_change,2025,2024,1,,*,undefined_zero_denominator,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,shooting_incidents,Shooting Incidents,year_to_date,count,2025,,,14,14,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,shooting_incidents,Shooting Incidents,year_to_date,count,2024,,,12,12,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,shooting_incidents,Shooting Incidents,year_to_date,percent_change,2025,2024,1,17.0,17%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,shooting_incidents,Shooting Incidents,year_to_date,percent_change,2025,2023,2,-26.0,-26%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,shooting_incidents,Shooting Incidents,year_to_date,percent_change,2025,2022,3,-7.0,-7%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,shooting_incidents,Shooting Incidents,year_to_date,percent_change,2025,2021,4,-33.0,-33%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,shooting_incidents,Shooting Incidents,year_to_date,percent_change,2025,2020,5,-18.0,-18%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,shooting_incidents,Shooting Incidents,year_to_date,percent_change,2025,2019,6,17.0,17%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,shooting_victims,Shooting Victims,last_7_days,count,2025,,,0,0,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,shooting_victims,Shooting Victims,last_7_days,count,2024,,,0,0,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,shooting_victims,Shooting Victims,last_7_days,percent_change,2025,2024,1,,*,undefined_zero_denominator,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,shooting_victims,Shooting Victims,last_28_days,count,2025,,,0,0,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,shooting_victims,Shooting Victims,last_28_days,count,2024,,,0,0,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,shooting_victims,Shooting Victims,last_28_days,percent_change,2025,2024,1,,*,undefined_zero_denominator,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,shooting_victims,Shooting Victims,year_to_date,count,2025,,,16,16,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,shooting_victims,Shooting Victims,year_to_date,count,2024,,,15,15,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,shooting_victims,Shooting Victims,year_to_date,percent_change,2025,2024,1,7.0,7%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,shooting_victims,Shooting Victims,year_to_date,percent_change,2025,2023,2,-30.0,-30%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,shooting_victims,Shooting Victims,year_to_date,percent_change,2025,2022,3,-11.0,-11%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,shooting_victims,Shooting Victims,year_to_date,percent_change,2025,2021,4,-33.0,-33%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,shooting_victims,Shooting Victims,year_to_date,percent_change,2025,2020,5,-27.0,-27%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,shooting_victims,Shooting Victims,year_to_date,percent_change,2025,2019,6,14.0,14%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,juvenile_shooting_incidents,*Juv Shooting Incidents,last_7_days,count,2025,,,0,0,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,juvenile_shooting_incidents,*Juv Shooting Incidents,last_7_days,count,2024,,,0,0,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,juvenile_shooting_incidents,*Juv Shooting Incidents,last_7_days,percent_change,2025,2024,1,,*,undefined_zero_denominator,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,juvenile_shooting_incidents,*Juv Shooting Incidents,last_28_days,count,2025,,,0,0,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,juvenile_shooting_incidents,*Juv Shooting Incidents,last_28_days,count,2024,,,0,0,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,juvenile_shooting_incidents,*Juv Shooting Incidents,last_28_days,percent_change,2025,2024,1,,*,undefined_zero_denominator,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,count,2025,,,4,4,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,count,2024,,,2,2,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,percent_change,2025,2024,1,100.0,100%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,percent_change,2025,2023,2,33.0,33%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,percent_change,2025,2022,3,-20.0,-20%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,percent_change,2025,2021,4,100.0,100%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,percent_change,2025,2020,5,0.0,0%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,percent_change,2025,2019,6,33.0,33%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,juvenile_shooting_victims,*Juv Shooting Victims,last_7_days,count,2025,,,0,0,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,juvenile_shooting_victims,*Juv Shooting Victims,last_7_days,count,2024,,,0,0,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,juvenile_shooting_victims,*Juv Shooting Victims,last_7_days,percent_change,2025,2024,1,,*,undefined_zero_denominator,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,juvenile_shooting_victims,*Juv Shooting Victims,last_28_days,count,2025,,,0,0,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,juvenile_shooting_victims,*Juv Shooting Victims,last_28_days,count,2024,,,0,0,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,juvenile_shooting_victims,*Juv Shooting Victims,last_28_days,percent_change,2025,2024,1,,*,undefined_zero_denominator,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,juvenile_shooting_victims,*Juv Shooting Victims,year_to_date,count,2025,,,4,4,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,juvenile_shooting_victims,*Juv Shooting Victims,year_to_date,count,2024,,,2,2,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,juvenile_shooting_victims,*Juv Shooting Victims,year_to_date,percent_change,2025,2024,1,100.0,100%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,juvenile_shooting_victims,*Juv Shooting Victims,year_to_date,percent_change,2025,2023,2,33.0,33%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,juvenile_shooting_victims,*Juv Shooting Victims,year_to_date,percent_change,2025,2022,3,-43.0,-43%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,juvenile_shooting_victims,*Juv Shooting Victims,year_to_date,percent_change,2025,2021,4,100.0,100%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,juvenile_shooting_victims,*Juv Shooting Victims,year_to_date,percent_change,2025,2020,5,0.0,0%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,juvenile_shooting_victims,*Juv Shooting Victims,year_to_date,percent_change,2025,2019,6,33.0,33%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,misdemeanor_theft,Theft (Misdemeanor),last_7_days,count,2025,,,1,1,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,misdemeanor_theft,Theft (Misdemeanor),last_7_days,count,2024,,,3,3,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,misdemeanor_theft,Theft (Misdemeanor),last_7_days,percent_change,2025,2024,1,-67.0,-67%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,misdemeanor_theft,Theft (Misdemeanor),last_28_days,count,2025,,,8,8,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,misdemeanor_theft,Theft (Misdemeanor),last_28_days,count,2024,,,13,13,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,misdemeanor_theft,Theft (Misdemeanor),last_28_days,percent_change,2025,2024,1,-38.0,-38%,,wilmington-compstat-v1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-01-01,2025-12-31,1,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,21,district,district_17,District 17,misdemeanor_theft,Theft (Misdemeanor),year_to_date,count,2025,,,116,116,,wilmington-compstat-v1,validated
