report_id,report_type,report_start,report_end,report_revision,source_sha256,source_page,geography_type,geography_code,geography_label,offense_code,offense_label,period,statistic,value_unit,observation_year,comparison_year,comparison_lag_years,value_numeric,value_ratio,value_reported,calculated_value_numeric,calculation_status,quality_flag,null_reason,extraction_version,validation_status
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,juvenile_shooting_incidents,*Juv Shooting Incidents,last_28_days,count,count,2026,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,juvenile_shooting_incidents,*Juv Shooting Incidents,last_28_days,count,count,2025,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,juvenile_shooting_incidents,*Juv Shooting Incidents,last_28_days,percent_change,percent,2026,2025,1,,,*,,undefined_zero_denominator,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,count,count,2026,,,1,,1,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,count,count,2025,,,3,,3,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,percent_change,percent,2026,2025,1,-67.0,-0.67,-67%,-66.666667,matched,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,percent_change,percent,2026,2024,2,-50.0,-0.5,-50%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,percent_change,percent,2026,2023,3,-67.0,-0.67,-67%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,percent_change,percent,2026,2022,4,-80.0,-0.8,-80%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,percent_change,percent,2026,2021,5,-50.0,-0.5,-50%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,percent_change,percent,2026,2020,6,-75.0,-0.75,-75%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,juvenile_shooting_victims,*Juv Shooting Victims,last_7_days,count,count,2026,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,juvenile_shooting_victims,*Juv Shooting Victims,last_7_days,count,count,2025,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,juvenile_shooting_victims,*Juv Shooting Victims,last_7_days,percent_change,percent,2026,2025,1,,,*,,undefined_zero_denominator,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,juvenile_shooting_victims,*Juv Shooting Victims,last_28_days,count,count,2026,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,juvenile_shooting_victims,*Juv Shooting Victims,last_28_days,count,count,2025,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,juvenile_shooting_victims,*Juv Shooting Victims,last_28_days,percent_change,percent,2026,2025,1,,,*,,undefined_zero_denominator,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,juvenile_shooting_victims,*Juv Shooting Victims,year_to_date,count,count,2026,,,1,,1,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,juvenile_shooting_victims,*Juv Shooting Victims,year_to_date,count,count,2025,,,3,,3,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,juvenile_shooting_victims,*Juv Shooting Victims,year_to_date,percent_change,percent,2026,2025,1,-67.0,-0.67,-67%,-66.666667,matched,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,juvenile_shooting_victims,*Juv Shooting Victims,year_to_date,percent_change,percent,2026,2024,2,-50.0,-0.5,-50%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,juvenile_shooting_victims,*Juv Shooting Victims,year_to_date,percent_change,percent,2026,2023,3,-67.0,-0.67,-67%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,juvenile_shooting_victims,*Juv Shooting Victims,year_to_date,percent_change,percent,2026,2022,4,-86.0,-0.86,-86%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,juvenile_shooting_victims,*Juv Shooting Victims,year_to_date,percent_change,percent,2026,2021,5,-50.0,-0.5,-50%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,juvenile_shooting_victims,*Juv Shooting Victims,year_to_date,percent_change,percent,2026,2020,6,-75.0,-0.75,-75%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,misdemeanor_theft,Theft (Misdemeanor),last_7_days,count,count,2026,,,1,,1,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,misdemeanor_theft,Theft (Misdemeanor),last_7_days,count,count,2025,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,misdemeanor_theft,Theft (Misdemeanor),last_7_days,percent_change,percent,2026,2025,1,,,*,,undefined_zero_denominator,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,misdemeanor_theft,Theft (Misdemeanor),last_28_days,count,count,2026,,,8,,8,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,misdemeanor_theft,Theft (Misdemeanor),last_28_days,count,count,2025,,,5,,5,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,misdemeanor_theft,Theft (Misdemeanor),last_28_days,percent_change,percent,2026,2025,1,60.0,0.6,60%,60.0,matched,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,misdemeanor_theft,Theft (Misdemeanor),year_to_date,count,count,2026,,,57,,57,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,misdemeanor_theft,Theft (Misdemeanor),year_to_date,count,count,2025,,,69,,69,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,misdemeanor_theft,Theft (Misdemeanor),year_to_date,percent_change,percent,2026,2025,1,-17.0,-0.17,-17%,-17.391304,matched,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,misdemeanor_theft,Theft (Misdemeanor),year_to_date,percent_change,percent,2026,2024,2,-30.0,-0.3,-30%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,misdemeanor_theft,Theft (Misdemeanor),year_to_date,percent_change,percent,2026,2023,3,-19.0,-0.19,-19%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,misdemeanor_theft,Theft (Misdemeanor),year_to_date,percent_change,percent,2026,2022,4,-41.0,-0.41,-41%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,misdemeanor_theft,Theft (Misdemeanor),year_to_date,percent_change,percent,2026,2021,5,-54.0,-0.54,-54%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,misdemeanor_theft,Theft (Misdemeanor),year_to_date,percent_change,percent,2026,2020,6,-42.0,-0.42,-42%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,murder,Murder,last_7_days,count,count,2026,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,murder,Murder,last_7_days,count,count,2025,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,murder,Murder,last_7_days,percent_change,percent,2026,2025,1,,,*,,undefined_zero_denominator,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,murder,Murder,last_28_days,count,count,2026,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,murder,Murder,last_28_days,count,count,2025,,,1,,1,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,murder,Murder,last_28_days,percent_change,percent,2026,2025,1,-100.0,-1.0,-100%,-100.0,matched,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,murder,Murder,year_to_date,count,count,2026,,,1,,1,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,murder,Murder,year_to_date,count,count,2025,,,2,,2,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,murder,Murder,year_to_date,percent_change,percent,2026,2025,1,-50.0,-0.5,-50%,-50.0,matched,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,murder,Murder,year_to_date,percent_change,percent,2026,2024,2,-50.0,-0.5,-50%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,murder,Murder,year_to_date,percent_change,percent,2026,2023,3,,,*,,not_checkable,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,murder,Murder,year_to_date,percent_change,percent,2026,2022,4,0.0,0.0,0%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,murder,Murder,year_to_date,percent_change,percent,2026,2021,5,-50.0,-0.5,-50%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,murder,Murder,year_to_date,percent_change,percent,2026,2020,6,0.0,0.0,0%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,rape,Rape,last_7_days,count,count,2026,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,rape,Rape,last_7_days,count,count,2025,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,rape,Rape,last_7_days,percent_change,percent,2026,2025,1,,,*,,undefined_zero_denominator,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,rape,Rape,last_28_days,count,count,2026,,,1,,1,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,rape,Rape,last_28_days,count,count,2025,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,rape,Rape,last_28_days,percent_change,percent,2026,2025,1,,,*,,undefined_zero_denominator,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,rape,Rape,year_to_date,count,count,2026,,,2,,2,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,rape,Rape,year_to_date,count,count,2025,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,rape,Rape,year_to_date,percent_change,percent,2026,2025,1,,,*,,undefined_zero_denominator,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,rape,Rape,year_to_date,percent_change,percent,2026,2024,2,,,*,,not_checkable,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,rape,Rape,year_to_date,percent_change,percent,2026,2023,3,0.0,0.0,0%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,rape,Rape,year_to_date,percent_change,percent,2026,2022,4,100.0,1.0,100%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,rape,Rape,year_to_date,percent_change,percent,2026,2021,5,,,*,,not_checkable,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,rape,Rape,year_to_date,percent_change,percent,2026,2020,6,,,*,,not_checkable,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,robbery,Robbery,last_7_days,count,count,2026,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,robbery,Robbery,last_7_days,count,count,2025,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,robbery,Robbery,last_7_days,percent_change,percent,2026,2025,1,,,*,,undefined_zero_denominator,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,robbery,Robbery,last_28_days,count,count,2026,,,1,,1,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,robbery,Robbery,last_28_days,count,count,2025,,,1,,1,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,robbery,Robbery,last_28_days,percent_change,percent,2026,2025,1,0.0,0.0,0%,0.0,matched,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,robbery,Robbery,year_to_date,count,count,2026,,,17,,17,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,robbery,Robbery,year_to_date,count,count,2025,,,9,,9,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,robbery,Robbery,year_to_date,percent_change,percent,2026,2025,1,89.0,0.89,89%,88.888889,matched,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,robbery,Robbery,year_to_date,percent_change,percent,2026,2024,2,21.0,0.21,21%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,robbery,Robbery,year_to_date,percent_change,percent,2026,2023,3,-26.0,-0.26,-26%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,robbery,Robbery,year_to_date,percent_change,percent,2026,2022,4,-15.0,-0.15,-15%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,robbery,Robbery,year_to_date,percent_change,percent,2026,2021,5,6.0,0.06,6%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,robbery,Robbery,year_to_date,percent_change,percent,2026,2020,6,-26.0,-0.26,-26%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,aggravated_assault,Agg. Assault,last_7_days,count,count,2026,,,1,,1,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,aggravated_assault,Agg. Assault,last_7_days,count,count,2025,,,2,,2,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,aggravated_assault,Agg. Assault,last_7_days,percent_change,percent,2026,2025,1,-50.0,-0.5,-50%,-50.0,matched,,,wilmington-compstat-v2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-17,2026-08-23,1,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,aggravated_assault,Agg. Assault,last_28_days,count,count,2026,,,4,,4,,not_applicable,,,wilmington-compstat-v2,validated
