report_id,report_type,report_start,report_end,report_revision,source_sha256,source_page,geography_type,geography_code,geography_label,offense_code,offense_label,period,statistic,observation_year,comparison_year,comparison_lag_years,value_numeric,value_reported,null_reason,extraction_version,validation_status
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,murder,Murder,last_28_days,count,2025,,,0,0,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,murder,Murder,last_28_days,percent_change,2026,2025,1,,*,undefined_zero_denominator,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,murder,Murder,year_to_date,count,2026,,,1,1,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,murder,Murder,year_to_date,count,2025,,,0,0,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,murder,Murder,year_to_date,percent_change,2026,2025,1,,*,undefined_zero_denominator,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,murder,Murder,year_to_date,percent_change,2026,2024,2,-50.0,-50%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,murder,Murder,year_to_date,percent_change,2026,2023,3,-67.0,-67%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,murder,Murder,year_to_date,percent_change,2026,2022,4,-67.0,-67%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,murder,Murder,year_to_date,percent_change,2026,2021,5,-67.0,-67%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,murder,Murder,year_to_date,percent_change,2026,2020,6,-67.0,-67%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,rape,Rape,last_7_days,count,2026,,,0,0,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,rape,Rape,last_7_days,count,2025,,,0,0,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,rape,Rape,last_7_days,percent_change,2026,2025,1,,*,undefined_zero_denominator,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,rape,Rape,last_28_days,count,2026,,,1,1,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,rape,Rape,last_28_days,count,2025,,,0,0,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,rape,Rape,last_28_days,percent_change,2026,2025,1,,*,undefined_zero_denominator,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,rape,Rape,year_to_date,count,2026,,,1,1,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,rape,Rape,year_to_date,count,2025,,,0,0,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,rape,Rape,year_to_date,percent_change,2026,2025,1,,*,undefined_zero_denominator,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,rape,Rape,year_to_date,percent_change,2026,2024,2,0.0,0%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,rape,Rape,year_to_date,percent_change,2026,2023,3,0.0,0%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,rape,Rape,year_to_date,percent_change,2026,2022,4,0.0,0%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,rape,Rape,year_to_date,percent_change,2026,2021,5,0.0,0%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,rape,Rape,year_to_date,percent_change,2026,2020,6,,*,undefined_zero_denominator,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,robbery,Robbery,last_7_days,count,2026,,,1,1,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,robbery,Robbery,last_7_days,count,2025,,,0,0,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,robbery,Robbery,last_7_days,percent_change,2026,2025,1,,*,undefined_zero_denominator,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,robbery,Robbery,last_28_days,count,2026,,,2,2,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,robbery,Robbery,last_28_days,count,2025,,,6,6,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,robbery,Robbery,last_28_days,percent_change,2026,2025,1,-67.0,-67%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,robbery,Robbery,year_to_date,count,2026,,,22,22,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,robbery,Robbery,year_to_date,count,2025,,,29,29,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,robbery,Robbery,year_to_date,percent_change,2026,2025,1,-24.0,-24%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,robbery,Robbery,year_to_date,percent_change,2026,2024,2,57.0,57%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,robbery,Robbery,year_to_date,percent_change,2026,2023,3,38.0,38%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,robbery,Robbery,year_to_date,percent_change,2026,2022,4,-19.0,-19%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,robbery,Robbery,year_to_date,percent_change,2026,2021,5,-19.0,-19%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,robbery,Robbery,year_to_date,percent_change,2026,2020,6,10.0,10%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,aggravated_assault,Agg. Assault,last_7_days,count,2026,,,3,3,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,aggravated_assault,Agg. Assault,last_7_days,count,2025,,,1,1,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,aggravated_assault,Agg. Assault,last_7_days,percent_change,2026,2025,1,200.0,200%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,aggravated_assault,Agg. Assault,last_28_days,count,2026,,,6,6,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,aggravated_assault,Agg. Assault,last_28_days,count,2025,,,11,11,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,aggravated_assault,Agg. Assault,last_28_days,percent_change,2026,2025,1,-45.0,-45%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,aggravated_assault,Agg. Assault,year_to_date,count,2026,,,47,47,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,aggravated_assault,Agg. Assault,year_to_date,count,2025,,,50,50,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,aggravated_assault,Agg. Assault,year_to_date,percent_change,2026,2025,1,-6.0,-6%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,aggravated_assault,Agg. Assault,year_to_date,percent_change,2026,2024,2,38.0,38%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,aggravated_assault,Agg. Assault,year_to_date,percent_change,2026,2023,3,12.0,12%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,aggravated_assault,Agg. Assault,year_to_date,percent_change,2026,2022,4,9.0,9%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,aggravated_assault,Agg. Assault,year_to_date,percent_change,2026,2021,5,-24.0,-24%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,aggravated_assault,Agg. Assault,year_to_date,percent_change,2026,2020,6,21.0,21%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,burglary,Burglary,last_7_days,count,2026,,,1,1,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,burglary,Burglary,last_7_days,count,2025,,,1,1,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,burglary,Burglary,last_7_days,percent_change,2026,2025,1,0.0,0%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,burglary,Burglary,last_28_days,count,2026,,,2,2,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,burglary,Burglary,last_28_days,count,2025,,,8,8,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,burglary,Burglary,last_28_days,percent_change,2026,2025,1,-75.0,-75%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,burglary,Burglary,year_to_date,count,2026,,,24,24,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,burglary,Burglary,year_to_date,count,2025,,,27,27,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,burglary,Burglary,year_to_date,percent_change,2026,2025,1,-11.0,-11%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,burglary,Burglary,year_to_date,percent_change,2026,2024,2,-33.0,-33%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,burglary,Burglary,year_to_date,percent_change,2026,2023,3,-38.0,-38%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,burglary,Burglary,year_to_date,percent_change,2026,2022,4,-48.0,-48%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,burglary,Burglary,year_to_date,percent_change,2026,2021,5,-31.0,-31%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,burglary,Burglary,year_to_date,percent_change,2026,2020,6,-58.0,-58%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,felony_theft,Felony Theft,last_7_days,count,2026,,,0,0,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,felony_theft,Felony Theft,last_7_days,count,2025,,,0,0,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,felony_theft,Felony Theft,last_7_days,percent_change,2026,2025,1,,*,undefined_zero_denominator,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,felony_theft,Felony Theft,last_28_days,count,2026,,,0,0,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,felony_theft,Felony Theft,last_28_days,count,2025,,,3,3,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,felony_theft,Felony Theft,last_28_days,percent_change,2026,2025,1,-100.0,-100%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,felony_theft,Felony Theft,year_to_date,count,2026,,,8,8,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,felony_theft,Felony Theft,year_to_date,count,2025,,,18,18,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,felony_theft,Felony Theft,year_to_date,percent_change,2026,2025,1,-56.0,-56%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,felony_theft,Felony Theft,year_to_date,percent_change,2026,2024,2,-43.0,-43%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,felony_theft,Felony Theft,year_to_date,percent_change,2026,2023,3,-65.0,-65%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,felony_theft,Felony Theft,year_to_date,percent_change,2026,2022,4,-58.0,-58%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,felony_theft,Felony Theft,year_to_date,percent_change,2026,2021,5,-60.0,-60%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,felony_theft,Felony Theft,year_to_date,percent_change,2026,2020,6,-56.0,-56%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,auto_theft,Auto Theft,last_7_days,count,2026,,,1,1,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,auto_theft,Auto Theft,last_7_days,count,2025,,,1,1,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,auto_theft,Auto Theft,last_7_days,percent_change,2026,2025,1,0.0,0%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,auto_theft,Auto Theft,last_28_days,count,2026,,,2,2,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,auto_theft,Auto Theft,last_28_days,count,2025,,,6,6,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,auto_theft,Auto Theft,last_28_days,percent_change,2026,2025,1,-67.0,-67%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,auto_theft,Auto Theft,year_to_date,count,2026,,,22,22,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,auto_theft,Auto Theft,year_to_date,count,2025,,,50,50,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,auto_theft,Auto Theft,year_to_date,percent_change,2026,2025,1,-56.0,-56%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,auto_theft,Auto Theft,year_to_date,percent_change,2026,2024,2,-60.0,-60%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,auto_theft,Auto Theft,year_to_date,percent_change,2026,2023,3,-41.0,-41%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,auto_theft,Auto Theft,year_to_date,percent_change,2026,2022,4,-15.0,-15%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,auto_theft,Auto Theft,year_to_date,percent_change,2026,2021,5,-55.0,-55%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,auto_theft,Auto Theft,year_to_date,percent_change,2026,2020,6,-39.0,-39%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,major_crime_total,TOTAL,last_7_days,count,2026,,,6,6,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,major_crime_total,TOTAL,last_7_days,count,2025,,,3,3,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,21,district,district_17,District 17,major_crime_total,TOTAL,last_7_days,percent_change,2026,2025,1,100.0,100%,,wilmington-compstat-v1,validated
